,Brevpct_nb,Brevtech_nb,Brevtic_nb,Brevtriad_%brev,Brevtriad_nb,CBPRD_$,CBPRDciv_%cbprd,CBPRDdef_%cbprd,CBPRDdeveco_%cbprdciv,CBPRDenssoc_%cbprdciv,CBPRDrechnonor_%cbprdciv,CBPRDsantenv_%cbprdciv,CBPRDspace_%cbprdciv,CBPRDuniv_%cbprdciv,Cher_nb,DIRDES_$,DIRDES_%dird,DIRDES_%pib,DIRDEScher_%cher,DIRDEScher_etp,DIRDEScher_nb,DIRDEScherfme_%cher,DIRDEScherfme_nb,DIRDESentr_%dirdes,DIRDESper_etp,DIRDESpers_%pers,DIRDET_$,DIRDET_%dird,DIRDET_%pib,DIRDETcher_%cher,DIRDETcher_etp,DIRDETcher_nb,DIRDETcherfme_%cher,DIRDETcherfme_nb,DIRDETentr_%dirdet,DIRDETper_etp,DIRDETpers_%pers,DIRDE_$,DIRDE_%dird,DIRDE_%pib,DIRDEaero_%dirde,DIRDEcher_%cher,DIRDEcher_etp,DIRDEcher_nb,DIRDEcherfme_%cher,DIRDEcherfme_nb,DIRDEelec_%dirde,DIRDEensup_%dirde,DIRDEentr_$,DIRDEentr_%dirde,DIRDEgov_%dirde,DIRDEmanuf_%dirde,DIRDEper_etp,DIRDEpers_%pers,DIRDEpharma_%dirde,DIRDErm_%dirde,DIRDEserv_%dirde,DIRDEtic_%dirde,DIRDISBL_%dird,DIRD_$,DIRD_$pers,DIRD_%pib,DIRDciv_%pib,DIRDensup_$,DIRDensup_%dird,DIRDensup_%pib,DIRDentr_$,DIRDentr_%dird,DIRDentr_%pib,DIRDgov_$,DIRDgov_%dird,DIRDgov_%pib,DIRDrm_$,DIRDrm_%dird,DIRDrm_%pib,Empltot_nb,Exportaero_%export,Exportelec_%export,Exportpharma_%export,PIB_ind,PPA_$,Pop_nb,RDcher_1kemp,RDcher_etp,RDcherfme_%cher,RDcherfme_nb,RDpers_1kemp,RDpers_etp,Rechfond_%pib
DIRDErm_%dirde,-0.05021888745468277,-0.1011898737303738,-0.10234743891022988,-0.13867920181444593,-0.1296611664035654,-0.08936355480605032,0.0496580324584758,-0.04965803245349472,-0.09421696559790259,0.07012464215063798,0.08446535092752774,-0.07682242525224499,-0.08360206046425657,0.05752939799543251,-0.12118588625519458,-0.1004648303304722,0.05836663953686204,0.0957177612064709,0.1365122971878168,-0.1305724499665243,-0.108474215844679,0.3186375883770598,-0.0498162205162012,0.03868693414928103,-0.13996450884736328,0.17378056866804642,-0.1260340077160741,-0.025813301449201815,-0.15788544770697763,0.0818889722072061,-0.11900820023634022,-0.07946145767801292,0.27240993863620006,-0.03990880934494761,0.0681796511933136,-0.11951682225634144,0.07386961228630112,-0.09932911390850152,0.01716197774866864,0.08325862744083397,-0.008094824834975504,-0.14474492452731558,-0.14185162231947876,-0.10370265900262425,0.18610440095151173,-0.09467446168143817,-0.14703530363854814,0.13617235559504973,-0.10238109044774721,-0.7171686088312251,-0.10552383700034272,-0.3966860390176498,-0.1210670261473984,-0.15140262219170583,0.014853507257264729,1.0,0.46280622723083187,0.3537598101240796,-0.14870928376463574,-0.1028408074357034,0.10865816831549326,0.06228486557083603,0.12571211234084353,-0.05448560809534389,-0.10930967441809818,0.011407833706606927,-0.11852943608615732,-0.336310409510469,-0.0963274939799677,-0.10456157150015377,-0.13430107673780378,-0.08707795756812992,0.1355495129534775,0.8633725454384503,0.6221044131335949,-0.11244711167115333,0.006553372085399345,-0.140378329929065,0.035740819652490825,0.09988767840808392,-0.15941958577273183,-0.11812220971905117,0.03654794445434822,-0.1379693444712848,0.27469226738217883,-0.0851822848797732,0.027017622265539783,-0.12839212047589157,0.09524609427607833
DIRDEserv_%dirde,-0.09687559956288824,-0.18441559944097588,-0.14383441671122452,-0.34141408206815665,-0.3097014377524918,-0.2091305513439919,0.14720927420068036,-0.14720927419037486,-0.19459814009459947,0.12961791826976712,0.09981853456206145,0.014081231860845752,-0.21689128992397214,0.0587697330259078,-0.24691681049213607,-0.1681475083048936,0.2479966112159026,0.16282912144555922,0.3204488145598801,-0.19844803810197859,-0.22333854239171488,0.4828513411851906,-0.09229984271142738,-0.10581126900303975,-0.19827640400202132,0.35791165713158574,-0.1995734966676355,-0.039179022044035665,-0.3297626730179489,0.03864771452317001,-0.15219610390307353,-0.1427410143922161,0.46890301618610797,-0.05347317682458117,0.018048216755564537,-0.1545260556012353,0.0391214077718309,-0.16225497952710666,-0.14577218278776574,-0.13942418607072116,-0.1778974242155336,-0.2819250624415116,-0.22032782375846888,-0.19538499596894818,0.295980527088465,-0.15876007777141282,-0.49162858566522977,0.04675376212130987,-0.15372002548800226,-0.3516327882502294,-0.0439909999400981,-0.9423349470878174,-0.16058215629552128,-0.26122183511631764,-0.1498692233896406,0.46280622723083187,1.0,0.6806384753418557,0.010236180598699653,-0.1664250654468188,0.031039886796788933,-0.13079323185996614,-0.15580520295166508,-0.08732268368983317,0.09574075370604378,0.05576719161010831,-0.18429631317551975,-0.3813607407758638,-0.3014413406553106,-0.19535610974724626,0.025000820934388605,-0.15958476566522012,0.05236602106426976,0.5363527227753063,0.39515557086979586,-0.133431262494231,-0.08957333605842625,-0.2837279686663738,-0.16054480892648704,0.10166489233065808,-0.13130873133534784,-0.13210472733339618,0.026117008219515212,-0.21626475634246706,0.4188024181938064,-0.15904059933512407,-0.041793474823603,-0.18034405956436497,0.02719047291242195
DIRDEtic_%dirde,0.08611452732310636,0.0011371086211398934,0.015298284168196789,-0.05766415329796186,-0.05361867076801611,0.02444443520920791,-0.017092559890528537,0.01709255989924519,-0.03992775907874875,0.056444922074883656,-0.026684307986258336,0.044621888210543595,-0.06659042738640596,0.054647557809878025,-0.09726373749681848,0.0629312224705863,0.12543860270299254,0.24021180223950947,0.14894660331371826,-0.04359594242973805,-0.06517513515980025,0.3828814736034086,-0.03923953297841669,-0.07300608512691269,-0.040252181512236106,0.19038656365143003,0.0044464258374715595,-0.19223636202780356,-0.2149820989016928,-0.12287573658094396,-0.05620797672680906,-0.07374077035711685,0.3476057207662583,-0.059930521077923626,-0.09869940670086184,-0.06868588476676195,-0.11683386253347523,0.05619000881551514,0.06123322349604664,0.12807654323315276,-0.03297085935166259,-0.03147742630912102,0.0013161410131399315,0.011184492864563937,0.135874939687889,-0.08354605209347178,-0.19946456312379804,0.059446200388358655,0.05464517159541111,-0.24261346235591205,-0.03901352998668249,-0.6300199938887153,0.00047504984204649775,-0.04158689779386773,-0.2596278481894747,0.3537598101240796,0.6806384753418557,1.0,-0.010412860229875236,0.05364283261360172,0.17106008226342329,0.12817476668314465,0.11428486409670391,0.1293112839853803,0.13696332672293318,0.2759254256891824,0.03243647203680482,-0.13855838822770045,-0.02301185131089537,0.03646512642858858,-0.14226414954533548,0.016229459005299245,0.20748033048249817,0.40984676510541845,0.4696490670418923,-0.027509410684251136,0.06067009621988709,-0.1108107228322703,-0.0763895390423189,0.11166725246895812,-0.10990168919291698,-0.03206295935435968,0.12589142568982284,0.0023284367033754643,0.2825603068169845,-0.0831634353811431,0.07015560244763648,-0.04477445050835431,0.16558250293471363
DIRDISBL_%dird,0.06740032963556739,0.03795951817645308,0.031141377174573714,0.07377270296130276,0.0649688129954829,0.050841821068219474,-0.015895239660193492,0.01589523966853293,0.16482152465886857,0.0030080065818871315,-0.128369758674784,0.3435744470406689,-0.01265562999247043,-0.20345219005011042,-0.03756644126401586,0.04906870398733246,0.2122307187123001,-0.16284259531675926,0.08047340925058458,-0.005400651790311313,-0.00017830361656286778,-0.03041093143474707,-0.02055868963652326,-0.07316650546332712,-0.011471524109174201,0.10954714145674715,0.032922749670818915,-0.1248456475680303,-0.22600733567895895,-0.04614130353728471,-0.03921220773492268,-0.06420012703858247,0.04111285950320464,-0.0649526571127948,-0.17404616437713172,-0.05199433081925801,-0.02715384172525539,0.048449176280521214,-0.28162952775368943,-0.15708757290861589,0.019833672602504616,-0.0960712798911996,0.015718697205716132,0.013678858371148628,-0.012143527886388537,-0.061117269076118336,-0.046784101967085656,-0.023155815169856927,0.05007572558884665,0.18450583738510878,-0.06111904549969036,-0.05310299219288601,0.002395727952414773,-0.12115030447513249,-0.02965124480388804,-0.14870928376463574,0.010236180598699653,-0.010412860229875236,1.0,0.0505789985846079,-0.12438024106073564,-0.18281720874321003,-0.23069631415806774,0.0916127305866249,0.6022486892283991,0.09784171568125519,0.04801238503082578,-0.1744267701390093,-0.14143754357483931,0.04843541518491269,0.060021964047722164,-0.232542612785145,0.018901679316388465,-0.05933437522054884,-0.08454540871337493,-0.00936258348469188,0.04732230426827171,-0.013855468386298208,-0.02462557357315439,-0.011219218919472841,0.5263887234222584,-0.0012735036589829525,-0.11825579680715359,0.02509103691679325,0.008817275534492382,-0.05278652837343402,-0.1415330394121969,-0.022513925801336074,-0.06194448509168919
DIRD_$,0.9054377537374413,0.8876152877123,0.873170068023455,0.6940633934671688,0.7427415121039961,0.7920840413839414,-0.5224491643195779,0.522449164315726,-0.13428118430452368,-0.1073982957428562,-0.07302059638515666,0.4646041399457214,0.48394407986260535,-0.19977669473217333,0.3706402736082278,0.9397433165051625,-0.27668587361405417,0.020632783074215396,-0.25183555820164205,0.6324636907377745,0.3724740403607272,-0.10788930134806889,0.1850224600887638,0.15188015999531998,0.6298040081228098,-0.1943513041602002,0.9244814196901814,-0.14747355427118702,0.22064988964172594,-0.15750136435120288,0.49864494597045383,0.19594002223997012,-0.13348230115544707,0.05781492685401179,-0.16204044967190803,0.4237607308159457,-0.14510100455688124,0.9946373376607409,0.29975012060177664,0.36370837437131953,0.36797454979770666,0.3295176814855004,0.8039377847376677,0.6763767287601516,-0.12810732147490655,0.13552052146551474,0.16126602390921102,-0.05016868647344121,0.9769440239757875,0.12563440108320661,0.011792772566852046,0.23309900574200743,0.7428507425581123,0.23209867402294604,0.07831092052752979,-0.1028408074357034,-0.1664250654468188,0.05364283261360172,0.0505789985846079,1.0,0.31064235042956,0.344614214137367,0.1722611854806525,0.8221269782477116,0.07053607311581248,0.3705165790354616,0.9732871991291338,0.36684832805114687,0.4269200246589199,0.9264992563190844,-0.27427449466190423,0.21462735149893278,0.6845283264879879,-0.1356821566067505,-0.028007672527215262,0.48439654920965025,0.6743377232890128,0.6476128131359041,0.37191288168702696,0.08427860529017617,-0.008759600745804928,0.47088620514938884,0.1184529502928293,0.8648930220057655,-0.14152840309653758,0.17011377791414586,0.07545444067201343,0.6113021985015746,0.17878610280278176
DIRD_$pers,0.3486371506170376,0.36127231898168616,0.29403452367062266,0.25958518090569316,0.3207138545957485,0.30452358958728426,-0.10664516415019355,0.10664516415951707,-0.14208307766052525,0.02229150004892527,-0.031791672329604566,0.0812338165880971,0.13044875484973184,0.11398138906345104,0.2621678114772108,0.35788124628635676,-0.24475858823721838,0.596515086143625,-0.34070593861498527,0.12411935540023705,0.26275473467030436,-0.1380772766102028,0.22668321892976157,-0.08203158738443553,0.17260768064212997,-0.2570183872344924,0.20451015595185054,-0.48119205304865953,0.15834456651171608,-0.4426540261870668,-0.025110293364225565,0.027691006330295826,-0.21931298343553765,-0.01528448949217819,-0.15491325087300992,-0.03972156786710726,-0.4802816120246901,0.31408990220410504,0.5591500345531423,0.79992978221128,0.07064583901213564,0.5802666226907949,0.24596440932341201,0.34583088463686085,-0.3441712713196552,0.19977275652526166,0.31660791008589345,-0.08132799909038918,0.2973697002729241,0.06831473307363392,-0.20904781530883068,0.04184678856612356,0.15089934290983179,0.5231795321431542,0.06559071036635356,0.10865816831549326,0.031039886796788933,0.17106008226342329,-0.12438024106073564,0.31064235042956,1.0,0.8153105350551326,0.6004702173275102,0.30439236290470545,-0.09368919730146626,0.31452693024203837,0.2973269898190436,0.4668083291142562,0.7117484919784107,0.25845483300556865,-0.5297470527186506,0.49120326648442175,0.3725677315264877,0.130004333870681,0.3962424267364956,-0.03620366542778638,0.2880352104818942,0.20182214964239348,0.31695465570511056,0.2492326311797109,-0.007688962431481456,-0.049469376049537314,0.7754635766648851,0.2187317169563168,-0.400451935133342,0.195960359866826,0.722113931159171,0.09913012133550991,0.6000968785352041
DIRD_%pib,0.3306193690670176,0.38695134731983416,0.33467835137102214,0.41118329513110746,0.42261066696210664,0.33984427167015235,-0.2420660142827326,0.2420660142847693,-0.02700140549638019,-0.058123005031165985,-0.09039060202727925,-0.03949158562756741,0.1974813922309748,0.16280436897849673,0.2953402290252719,0.3814482989095428,-0.40715763383900444,0.646270558366578,-0.47369398983064287,0.2452677546077417,0.2980607245134715,-0.2497604935198684,0.22319531905476245,-0.02829466874102513,0.25447611217119404,-0.3918997810125023,0.2865487384562399,-0.5584345941527832,0.29796655328380744,-0.4966788567181575,0.07189837540316012,0.05933663682147987,-0.3249550932445614,-0.021428142507179206,-0.1500915059082465,0.05545085236968564,-0.5442565553451177,0.34546098790050944,0.734876308294388,0.9758138918850743,0.11365968378619781,0.6902831761669458,0.30329515494866777,0.32718465868186397,-0.42024198397085577,0.21173294767109477,0.4457572179778864,-0.11347801994331377,0.3196635218153105,0.08866304604007315,-0.16582401658399126,0.211440499454486,0.23022286558771102,0.6563965047914748,0.035131068685019806,0.06228486557083603,-0.13079323185996614,0.12817476668314465,-0.18281720874321003,0.344614214137367,0.8153105350551326,1.0,0.8334170664118113,0.2823003395660069,-0.16599701540655146,0.3851594829586423,0.3472811714904132,0.6306264195804486,0.896521467037611,0.32408005801780587,-0.6504701983979848,0.6794462182396489,0.30367657418208943,0.07221567044775343,0.4647344257303023,0.046515854411867875,0.25928465758304825,0.28107929146471694,0.28836786187339064,0.18560622462185147,0.013700464515597472,0.03286013844644006,0.6934262428774028,0.2934711291575991,-0.4786079627602475,0.1999016973965294,0.7347351948856896,0.19583787340573097,0.6458315691499338
DIRDciv_%pib,0.1724220903830029,0.2471240222453007,0.19879440319513822,0.32105692391327967,0.33105386432754813,0.1868332401831659,-0.11465639034814966,0.1146563903448256,0.04799197840854456,-0.03268664165427722,-0.06400625994948397,-0.1548388531217658,0.08759003563467486,0.17304547241021767,0.26835921926175255,0.1983460000929113,-0.332659611351214,0.44115438271574503,-0.34774028271461205,0.16667737855344983,0.265935392666709,-0.2597462618247747,0.1919744580108118,0.030293972490456518,0.17057505926527583,-0.29931500373159126,0.13852836335132862,-0.388951491674287,0.2515136158277232,-0.3349399709990408,0.03217304159517689,0.05192627502178699,-0.33326940528960036,-0.01669653543384742,-0.0797494596525237,0.02254179134037098,-0.38272716066500306,0.172311117413759,0.5702728145714163,0.8409705000264557,0.03343306319161081,0.47885446992061087,0.1739108738396819,0.20911471581529642,-0.3525443780864031,0.19403091627409264,0.4832666892910547,-0.051728167273973155,0.15619897703067884,0.050646389820928166,-0.19373052613463793,0.23075410915031147,0.10716472951369964,0.47648632559166254,-0.042734424288494825,0.12571211234084353,-0.15580520295166508,0.11428486409670391,-0.23069631415806774,0.1722611854806525,0.6004702173275102,0.8334170664118113,1.0,0.1257028391176632,-0.1855984024359204,0.28084437951390845,0.18864693300544583,0.5180935501700243,0.7993770925072905,0.15843956597021142,-0.5498701893102932,0.5149463106115207,0.12782017183249547,0.11707734720791302,0.487468924981913,0.02452308731986597,0.13362376065020962,0.22282642536229902,0.18490430246927947,0.14055871930142994,0.03124586850289682,0.010895859193782404,0.4745157047383298,0.17493342263598866,-0.4305968060076682,0.19239201374121842,0.538095310870655,0.11683575276841744,0.5368467270820378
DIRDensup_$,0.9055107906970117,0.7490220718783477,0.6535292910608993,0.7085552747867678,0.7676937617038038,0.8452043055196535,-0.5371103724130762,0.5371103724105036,-0.1580214701559149,-0.09891724236693014,-0.07922290440704957,0.5451485179508968,0.48651519103868945,-0.22286802879597503,0.2892537196477591,0.8669368592679599,-0.1626053135532048,0.07131913994437801,-0.14924234918914583,0.2885725358819995,0.35847408925126295,-0.09694914691150522,0.20100644322431027,-0.05416610812737504,0.3268472991488973,-0.06354775597710682,0.6620790663030678,-0.15815294985629397,0.1030736632270728,-0.17687168156347643,0.09235205389721145,0.0770936288025105,-0.1301226671727399,-0.0027280229766433683,-0.1807741118710969,0.04222781937287966,-0.12816483632534023,0.8079404524622814,0.2123566990500203,0.2901829221425956,0.35620008392584124,0.27978245735848284,0.5761129088536544,0.7119285923166556,-0.10270682293622484,0.08582359267213613,0.10928048374092941,-0.023178064748759462,0.7890479831603106,0.095634861033912,-0.006705478883448053,0.1111449385584535,0.38756295232863236,0.12359344110878345,0.12312294232130774,-0.05448560809534389,-0.08732268368983317,0.1293112839853803,0.0916127305866249,0.8221269782477116,0.30439236290470545,0.2823003395660069,0.1257028391176632,1.0,0.20574707303969572,0.5646209014812046,0.7665874805456945,0.2608758368864833,0.3415199024059034,0.7965083231345467,-0.23691505895486564,0.15613962910274753,0.7410396952011992,-0.08743534351940889,-0.010761913131638857,0.1710624700469141,0.7269959803581183,0.33105166313566897,0.30376006287055285,0.07962561381575599,-0.009846558584903825,0.17826309898080472,0.15256039475909944,0.6194387579219938,-0.11383990205161093,0.12207511291894291,0.06865112809059672,0.19179712410508526,0.22256029602071084
DIRDensup_%dird,0.0942359309032033,0.07641910209861706,0.06432054096152928,0.09361450071231389,0.10392165643141994,0.07685928332945341,-0.03877187660178328,0.038771876607346725,0.06748312023615195,-0.004793849999579618,-0.1690884355595079,0.3412429873961338,-0.03671536032913679,-0.0823540563531983,0.030001970174346734,0.12686229655708853,0.4120575646740567,0.0034726841636348194,0.1564529858056377,0.0748195953968598,0.142774787216319,-0.0018630075773662603,0.15008428878806943,-0.113807434389424,0.07389617330007517,0.17877414247393383,0.022866155183722887,-0.19488446250993102,-0.31863799362161066,-0.14283848352645057,-0.0590070446865459,-0.07039364891619346,-0.10356073639899215,-0.08951286693181007,-0.16757762085492972,-0.06729509832342756,-0.13002817267278569,0.06431086208118662,-0.2810247494288016,-0.152881106792195,0.08400937691482895,-0.05150605628970232,0.055358151465599026,0.05233724787606192,0.017000388257936785,-0.034013523435255516,-0.07987579699448372,0.19097732350518948,0.06681740271946764,0.1708801909511075,-0.09387460233067958,-0.12081219354814698,0.020652211398620276,-0.06095555609819485,-0.07329682410492092,-0.10930967441809818,0.09574075370604378,0.13696332672293318,0.6022486892283991,0.07053607311581248,-0.09368919730146626,-0.16599701540655146,-0.1855984024359204,0.20574707303969572,1.0,0.5738483302593455,0.06541731742521847,-0.17703012156118644,-0.1397488109029093,0.054686806528493954,-0.03110975946757444,-0.28436304226443027,0.06511069157414782,-0.1078398823543374,-0.08830388756664341,0.0005413071426504569,0.07737626623552397,-0.01765416838835681,-0.04146947984357304,0.03795918219541392,0.4104375031035828,0.009925347054631566,-0.08478398617364584,0.05917378236590819,0.018044601741727874,0.026688716603721106,-0.11971338057791299,0.0007985024125152638,-0.025258107172746853
DIRDensup_%pib,0.4022172911879289,0.3970217605470638,0.33259484616899687,0.4831615740237812,0.5093090756977665,0.38776744784149897,-0.23943793710161304,0.2394379371031366,-0.035881611204263045,-0.06807354477316609,-0.20100812566541137,0.22506335315841938,0.19922307528817462,0.06926080637699007,0.2541313945118323,0.4784464374730113,0.03382767802888592,0.39713147207623034,-0.10671924760638135,0.29970377921504515,0.43183614145531174,-0.11564122941525652,0.3661907537234538,-0.1297809825111287,0.30645214301076107,-0.01820102764032433,0.25928309992908144,-0.3587006279767736,-0.057574323880582874,-0.3723057139876081,-0.0005580406854018557,-0.00834214607585759,-0.24550919435093554,-0.07282230956504081,-0.1792171920911404,-0.019813523261723146,-0.3568296699557649,0.3582370635377759,0.21835349084423558,0.36293361837022303,0.22655535258457404,0.3226446096276509,0.31695265115739146,0.34042752739556587,-0.18769132576810135,0.10696364631451527,0.1136101919397903,0.09574449624437065,0.3487680458353973,0.10511318273169844,-0.11733254198762613,-0.03196532724528397,0.19300487391068832,0.24559605797278675,-0.0037727764870154356,0.011407833706606927,0.05576719161010831,0.2759254256891824,0.09784171568125519,0.3705165790354616,0.31452693024203837,0.3851594829586423,0.28084437951390845,0.5646209014812046,0.5738483302593455,1.0,0.3583706244034928,0.26076240004247037,0.3987463692351634,0.33705945361304007,-0.3946980743007003,0.17500598615965712,0.3297512774013341,-0.03758834919280152,0.12584652836062324,0.06651268643670355,0.3276067394127665,0.16290247485062997,0.14462072145288835,0.13061287727147264,0.051890072787127664,0.062234331693369706,0.2713343700779635,0.3257905783463687,-0.19919499746813976,0.17306948897328928,0.20654237366739728,0.13844098711037447,0.3142652120666732
DIRDentr_$,0.881598479047308,0.9206461106858294,0.9294288969692434,0.691323129180442,0.7477970793801082,0.7318825611852099,-0.4624857864490572,0.4624857864445587,-0.10720796200079874,-0.10200689466382537,-0.0628663202355838,0.4134283838465493,0.4384212924761264,-0.18466492314474153,0.3786162564755105,0.912168167610039,-0.2836814811279418,0.00782435149926514,-0.2645914387973576,0.6793807333106326,0.37770010710251845,-0.12608313031827403,0.18385373041028094,0.18610402614889204,0.6741868054350062,-0.213418745959492,0.9433679855700884,-0.14618111637419923,0.22527640112086544,-0.15569081383612782,0.5530307795076278,0.18608243815682768,-0.1515027742699728,0.040546106437721705,-0.15441183495067537,0.4780793836938673,-0.1529309900110699,0.9765061735638557,0.30498711860067845,0.3705678009799959,0.31525523981467446,0.33634765056575294,0.8401380381468623,0.6401617199785693,-0.14445260540667995,0.13790178911093467,0.17934773862487874,-0.05123803289225287,0.9487720592602609,0.16137504862395616,-0.025208724900688692,0.26198313468539125,0.810706050604218,0.2517590382402359,0.07043059732280123,-0.11852943608615732,-0.18429631317551975,0.03243647203680482,0.04801238503082578,0.9732871991291338,0.2973269898190436,0.3472811714904132,0.18864693300544583,0.7665874805456945,0.06541731742521847,0.3583706244034928,1.0,0.4035529182918012,0.45428165640160134,0.9127206717247737,-0.3029029382384862,0.18868808338596238,0.6173588035180614,-0.15013451551010898,-0.040473860316557635,0.5343518291810323,0.622772128889985,0.7168953668493875,0.34771439992138314,0.08974118107040646,0.009523414788935312,0.5157483915956909,0.11234643218321415,0.898221989339036,-0.1633063290333669,0.16767180767086556,0.06990575254371655,0.6894204771866944,0.16213472649358657
DIRDentr_%dird,0.3088131677271434,0.4097489326181991,0.38494335755404463,0.4270484475729123,0.4409791091642944,0.28151652863185517,-0.1654045057799198,0.16540450577816768,-0.02332655537773606,-0.03724394022235814,0.007696857932824623,-0.01168190607562272,0.25396749343143804,0.01017922220904493,0.3034083919506702,0.37609876508860185,-0.5378082186323198,0.25825509896962756,-0.5128010502633593,0.34394957944944116,0.33250589913521084,-0.4246368177629738,0.1981221258048496,0.1092517944555909,0.352436326029736,-0.4835414528905644,0.3383353876676876,-0.4895077930732096,0.23296752363057174,-0.4854922478092599,0.18721027257194037,0.04402156230924051,-0.4549869389899632,-0.10887952941337334,0.002068206061851965,0.15477110476435138,-0.5438422276381005,0.36935323671862114,0.7694002267163572,0.6480615048906824,0.10088216252585415,0.718867580910331,0.39264457535186414,0.30675556338527493,-0.4883808569044056,0.13273472553852275,0.4278415236872837,-0.15841417573200325,0.36038423417027854,0.49415471691952617,-0.26080845446631246,0.42413711869153753,0.33131443580915915,0.7214791162799085,0.07459777514492007,-0.336310409510469,-0.3813607407758638,-0.13855838822770045,-0.1744267701390093,0.36684832805114687,0.4668083291142562,0.6306264195804486,0.5180935501700243,0.2608758368864833,-0.17703012156118644,0.26076240004247037,0.4035529182918012,1.0,0.8053457808191425,0.3158269614490835,-0.7770510153014353,0.353567341701247,0.1462814744208962,-0.34448749448557026,-0.05301218618482024,0.22549533866192376,0.223897970033114,0.4448324528907793,0.3039164258756671,0.12015726246300937,0.0674629341616118,0.2028000784892862,0.4296406642424033,0.3848867626227116,-0.586512331519035,0.1358910179373429,0.45652706804693566,0.3156848472342229,0.3306202510972628
DIRDentr_%pib,0.3955916346469652,0.4911714695745452,0.43873662791553913,0.5124557191111193,0.5349763818653374,0.3871578690052755,-0.24037023710188288,0.2403702371027302,0.026085305787880413,-0.05640558061414081,-0.04451312930908471,0.005423516127648596,0.24519618458891176,0.06702674084195945,0.3922880581110211,0.44680543372640846,-0.4618892925252909,0.46883367822728494,-0.5164526434350183,0.33856746479276156,0.39342357612619333,-0.35227501232484765,0.26785635278661113,0.0332321292499255,0.3607706601967234,-0.43661257865840797,0.3700619989825162,-0.4925461663118572,0.31979005653226167,-0.4703412475964034,0.15675461275883257,0.09522534122248905,-0.4353640626765562,-0.024121782382209914,-0.136798801664013,0.13217864614286318,-0.5168000989461177,0.4299439821895805,0.7192450197421313,0.8995801613783095,0.11173225102936704,0.7114222375119312,0.4176067427976858,0.4152894656222529,-0.47995321771801824,0.2624126529909932,0.5487996204955395,-0.11706059719522108,0.4133137323160174,0.26738570497197184,-0.21765467185760218,0.37296178733656,0.32509358323027265,0.6653324246048898,0.04143247407069398,-0.0963274939799677,-0.3014413406553106,-0.02301185131089537,-0.14143754357483931,0.4269200246589199,0.7117484919784107,0.896521467037611,0.7993770925072905,0.3415199024059034,-0.1397488109029093,0.3987463692351634,0.45428165640160134,0.8053457808191425,1.0,0.386129264219749,-0.7155242441668427,0.5989919613879071,0.2788334499374231,-0.10483011266299709,0.2549424515047898,0.14663844215062566,0.2822723368415908,0.41058707458231847,0.30750941806976145,0.16462429877737178,0.09125077963738785,0.1271237163882669,0.618906356817094,0.40563383680016457,-0.5734634482764474,0.24584073992097316,0.6482367318907175,0.2982719027624341,0.5635289759562343
DIRDgov_$,0.8641623640303525,0.8210346818942715,0.786575047758343,0.743123546613788,0.739707984230183,0.8751247853438068,-0.6581786682487045,0.6581786682456764,-0.1479912715112892,-0.11302473486808923,-0.0901089248130658,0.5231681856181648,0.6032524321353814,-0.23945544647105535,0.30603141001488665,0.926148377929584,-0.2892936203629549,0.002488195789420207,-0.24960503010206375,0.6044748105033623,0.29231054231933284,-0.08038458562000346,0.1696933114288031,0.1577364642595041,0.5127319409160611,-0.19537484887421336,0.9463165989451343,-0.11732357825105502,0.28046598862906363,-0.13576259931887397,0.4807562588783639,0.22003681102909006,-0.10472059271993454,0.1412618473163287,-0.16754824971387497,0.3995787399395228,-0.11096040596518265,0.9112346476097377,0.28832512173791486,0.335656763913319,0.5438258093222353,0.3012489475541071,0.6997581918609432,0.5955810715021473,-0.09771977510540657,0.1746187921646108,0.168136739679532,-0.05659450536404544,0.8617889756237173,0.053220590003869986,0.14630471256301794,0.2599835680233256,0.6527743289906226,0.21157097236502267,0.06331596417334245,-0.10456157150015377,-0.19535610974724626,0.03646512642858858,0.04843541518491269,0.9264992563190844,0.25845483300556865,0.32408005801780587,0.15843956597021142,0.7965083231345467,0.054686806528493954,0.33705945361304007,0.9127206717247737,0.3158269614490835,0.386129264219749,1.0,-0.18932716018407977,0.31554677998582764,0.5909517931324512,-0.1434466325475486,-0.044186558312050754,0.4554567157085552,0.7118288847000315,0.6028270823713934,0.3973387611717303,0.0636189281142816,-0.028747296766983756,0.4459516862454459,0.09701803226869234,0.8103904774742665,-0.1118082983475867,0.20237926329239025,0.07114981032875585,0.5038484465085119,0.1891537476439154
